3186,4258,4372,4424,4606,4516,4493,4541,4594,4568,4710,4570,4787,4935,4981,4905,4814,4710,4774,4638,4580,4596,4653,4664,4660,4673,4780,4789,4575,4664,4813,4637,4719,4704,4805,4879,4968,5010,4992,4908,4992,4952,4988,4927,4871,4969,4973,4931,4855,4741,4779,4704,4741,4752,5012,4858,4772,4925,4750,4849,4842,4856,4807,4685,4780,4693,4755,4764,4708,4858,4855,4854,5014,5006,4943,4906,4878,4878,4859,4885,4551,4634,4632,4798,4707,4837,4765,4726,4756,4694,4701,4754,4682,4485,4502,4324,4264,4503,4323,3193,
4261,5381,5671,5767,5800,5716,5756,5732,5826,5989,5836,5902,6163,6199,6220,6150,6058,6099,6185,6153,5849,5904,5904,5908,5758,5960,5978,5968,5957,5860,6016,5904,6008,5982,6058,6073,6116,6261,6472,6387,6298,6213,6040,6178,6220,6354,6220,6256,6015,6077,5946,6064,6006,6161,6158,6115,6012,6038,6159,6143,6198,6291,6118,6178,6032,6021,5986,5953,6248,5966,6101,6211,6091,6191,6151,6346,6182,6138,6084,6107,5906,5912,5785,6162,6023,6037,6086,5943,5925,6107,6047,5968,5823,5858,5688,5647,5609,5550,5522,4229,
4396,5621,5707,5792,5901,5916,6006,5921,5900,5961,6011,5872,6090,6134,6068,6355,6288,6192,6331,6246,6107,6213,6162,6094,6051,6017,6095,6055,5998,5990,5998,6104,6090,6174,6268,6425,6332,6360,6474,6325,6327,6277,6290,6156,6249,6310,6306,6343,6329,6081,6344,6305,6280,6224,6349,6132,6111,6176,6126,6373,6238,6316,6350,6360,6385,6076,5995,6101,6221,6193,6088,6283,6130,6328,6439,6228,6266,6225,6174,6298,6041,6085,5930,6122,6122,6079,6074,6107,6134,6033,6120,6174,5999,5761,5782,5826,5621,5526,5548,4459,
4438,5724,5884,5949,5917,6118,6112,6166,5909,6093,6182,5998,6317,6334,6296,6280,6359,6342,6336,6406,6364,6342,6535,6117,6039,6439,6294,6246,6100,6033,6139,6163,6155,6268,6354,6330,6646,6507,6258,6431,6331,6308,6480,6523,6249,6415,6326,6431,6312,6276,6391,6461,6314,6412,6404,6204,6300,6337,6229,6332,6235,6377,6424,6296,6338,6402,6331,6291,6248,6038,6124,6201,5973,6328,6368,6368,6325,6220,6105,6135,6148,6105,6098,6092,6382,6211,6263,6272,6314,6083,6328,6144,6134,5712,6067,5875,5687,5685,5625,4505,
4465,5748,5955,6003,6129,6175,6221,6131,6134,6107,6289,6275,6366,6256,6339,6349,6308,6341,6416,6541,6432,6338,6386,6002,6209,6383,6199,6357,6355,6337,6261,6350,6349,6309,6367,6333,6577,6507,6565,6503,6443,6345,6522,6553,6462,6575,6289,6345,6486,6482,6571,6507,6512,6337,6335,6314,6393,6338,6369,6430,6348,6172,6410,6230,6338,6505,6387,6281,6259,6210,6116,6285,6379,6423,6297,6217,6397,6435,6217,6217,6245,6242,6133,6348,6294,6183,6344,6314,6262,6059,6357,6237,6202,6032,6041,5911,5718,5868,5648,4480,
4582,5739,5809,6080,6096,6080,6224,6294,6265,6368,6423,6311,6304,6337,6172,6238,6535,6424,6399,6555,6696,6537,6512,6425,6335,6325,6426,6329,6370,6501,6317,6313,6298,6320,6509,6597,6529,6396,6347,6479,6475,6518,6435,6602,6542,6404,6423,6453,6467,6442,6483,6505,6617,6555,6622,6678,6407,6396,6308,6295,6362,6391,6404,6374,6540,6436,6316,6334,6444,6426,6392,6451,6353,6384,6306,6241,6377,6466,6429,6281,6373,6344,6320,6315,6341,6236,6523,6498,6374,6459,6234,6367,6325,6180,6088,6026,5913,5809,5647,4606,
4627,5779,5975,6042,6210,6235,6277,6333,6155,6321,6393,6578,6649,6299,6200,6249,6309,6445,6415,6490,6618,6681,6533,6610,6396,6554,6467,6489,6307,6535,6566,6412,6496,6438,6562,6591,6636,6565,6431,6450,6657,6563,6466,6790,6580,6427,6333,6349,6353,6584,6582,6588,6642,6660,6655,6731,6434,6488,6295,6269,6521,6410,6485,6407,6393,6404,6398,6416,6600,6314,6371,6538,6456,6247,6346,6456,6530,6646,6441,6536,6653,6514,6475,6401,6542,6459,6618,6466,6439,6530,6405,6357,6323,6071,6127,6113,5862,5774,5812,4643,
4677,5796,5930,6290,6212,6239,6342,6342,6308,6189,6302,6394,6342,6114,6176,6293,6331,6397,6332,6475,6569,6568,6734,6653,6717,6642,6584,6670,6543,6535,6559,6674,6548,6576,6622,6736,6660,6630,6531,6603,6482,6429,6640,6660,6645,6516,6415,6626,6515,6671,6570,6542,6643,6686,6571,6607,6573,6401,6347,6328,6371,6434,6513,6417,6449,6637,6432,6744,6643,6632,6617,6485,6352,6346,6443,6579,6491,6608,6582,6565,6700,6577,6739,6720,6576,6671,6509,6396,6512,6416,6518,6434,6447,6171,5992,5990,5990,5882,5959,4737,
4603,5788,6074,6468,6365,6218,6365,6163,6174,6266,6499,6464,6384,6498,6257,6340,6553,6608,6433,6476,6557,6655,6622,6817,6662,6630,6681,6658,6574,6573,6710,6741,6604,6718,6729,6817,6698,6799,6648,6332,6414,6504,6674,6749,6617,6786,6745,6577,6712,6496,6511,6499,6549,6707,6617,6649,6497,6417,6330,6421,6447,6474,6314,6431,6485,6522,6575,6703,6703,6599,6689,6490,6571,6531,6456,6646,6713,6693,6731,6688,6571,6701,6639,6751,6521,6646,6516,6420,6560,6530,6463,6503,6496,6189,6024,5963,5978,5869,5952,4702,
4757,6052,6141,6256,6089,6362,6386,6322,6220,6271,6458,6500,6533,6447,6571,6369,6506,6532,6505,6615,6719,6685,6707,6726,6623,6669,6775,6688,6600,6772,6863,6769,6721,6593,6818,6851,6740,6656,6681,6522,6601,6590,6597,6712,6759,6692,6684,6731,6599,6597,6731,6666,6639,6467,6518,6525,6528,6356,6532,6530,6590,6573,6403,6759,6557,6543,6599,6590,6700,6599,6606,6515,6392,6555,6688,6771,6740,6489,6658,6598,6540,6561,6650,6785,6564,6505,6561,6525,6587,6583,6718,6401,6470,6180,6056,5995,6075,5790,6132,4707,
4707,6047,6114,6341,6170,6260,6249,6396,6506,6485,6574,6738,6440,6533,6450,6443,6600,6762,6766,6609,6792,6707,6750,6754,6651,6734,6687,6789,6590,6796,6748,6736,6723,6816,6788,6553,6854,6758,6661,6607,6725,6664,6825,6548,6803,6495,6532,6605,6634,6714,6803,6910,6671,6573,6557,6669,6601,6587,6445,6517,6590,6786,6613,6617,6423,6563,6602,6803,6561,6696,6797,6622,6627,6538,6736,6810,6674,6610,6681,6675,6920,6979,6831,6864,6703,6522,6599,6691,6639,6601,6582,6496,6455,6321,6127,6016,6051,6028,5822,4582,
4759,5956,6163,6200,6198,6242,6326,6382,6533,6603,6547,6607,6432,6471,6780,6688,6672,6655,6784,6612,6684,6648,6835,6577,6545,6716,6647,6612,6528,6732,6751,6851,6692,6638,6563,6663,6492,6737,6697,6671,6785,6705,6819,6593,6620,6742,6634,6477,6495,6919,6770,6883,6984,6929,6686,6736,6784,6658,6707,6671,6689,6821,6626,6793,6766,6739,6640,6598,6709,6721,6710,6701,6630,6673,6479,6809,6837,6678,6695,6770,6886,6934,6794,6703,6595,6737,6728,6760,6488,6542,6520,6379,6587,6265,6176,6146,5845,5803,5702,4641,
4653,6007,6102,6233,6411,6335,6466,6412,6493,6618,6717,6576,6433,6685,6715,6697,6699,6655,6803,6697,6656,6926,6893,6716,6659,6670,6716,6673,6728,6732,6657,6723,6792,6727,6578,6762,6734,6596,6568,6642,6652,6765,6830,6511,6641,6714,6684,6687,6778,6849,6835,6839,6625,6872,6771,6622,6738,6652,6588,6624,6762,6810,6851,6898,6846,6729,6775,6890,6766,6667,6640,6596,6710,6772,6651,6720,6795,6759,6822,6713,7022,6863,6771,6903,6650,6707,6645,6817,6592,6575,6518,6598,6643,6381,6248,6156,5790,5962,5781,4680,
4695,6007,6096,6240,6301,6405,6436,6468,6463,6434,6510,6670,6479,6628,6808,6897,6761,6715,6639,6794,6881,6786,6795,6802,6572,6862,6855,6693,6835,6869,6868,6957,6973,6973,6748,6692,6653,6791,6810,6972,6843,6736,6785,6711,6800,6786,6745,6739,6841,6858,7029,6966,6918,6730,6758,6689,6906,6816,6728,6779,6832,6818,6796,6891,6973,6843,6925,6918,6741,6751,6601,6654,6619,6717,6798,6748,6991,6703,6803,6774,6834,7060,6930,6897,6834,6842,6665,6784,6748,6697,6641,6548,6774,6594,6419,6115,6024,5837,5910,4650,
4686,6060,6189,6265,6318,6458,6338,6528,6466,6645,6721,6712,6766,6801,6894,6919,6829,6735,6901,6874,6881,6683,6764,6568,6513,6568,6775,6763,6839,6912,6724,7092,6747,6793,6803,6690,6635,6723,6597,6842,6700,6766,6791,6684,6871,6840,6780,6756,6895,6850,7012,6918,6844,6748,6824,6632,6694,6884,6909,6949,6986,6830,6898,6732,6674,6616,6807,6816,6762,6686,6660,6627,6889,6797,6713,6775,6710,6890,6783,6763,6937,6992,6870,6834,6832,6804,6966,6892,6790,6574,6595,6379,6709,6466,6426,6219,6079,6031,6070,4763,
4622,5970,5990,6106,6484,6346,6485,6453,6448,6885,6759,6710,6734,6916,6730,6722,6747,6672,6883,6724,6571,6656,6764,6603,6673,6765,6706,6838,6708,6801,6710,6838,6854,6956,6870,6767,6825,6645,6724,6732,6761,6878,6888,6966,6793,6842,6800,6761,6887,6945,6878,6850,6571,6800,6795,6702,6686,6761,6828,7039,6734,6807,6856,6855,6790,6832,6764,6654,6735,6720,6766,6706,6572,6866,6617,6901,6752,6764,6923,6884,6792,7150,6934,6903,6806,6889,6962,6822,6708,6658,6591,6552,6615,6447,6308,6204,6071,6004,5828,4816,
4650,5964,6128,6174,6329,6282,6370,6585,6516,6540,6608,6855,6641,6725,6892,6814,6954,6658,6717,6629,6532,6474,6738,6540,6589,6648,6598,6662,6810,6730,6778,6925,6839,6908,6837,6860,6707,6653,6867,6889,6607,6771,6865,6704,6824,6892,6789,6955,6777,6884,6891,6813,6832,7023,6873,6739,6916,6785,6988,6861,6817,6728,6934,6777,6813,6607,6826,6860,6801,6842,6772,6705,6798,6639,6534,6644,6859,6578,6837,6889,6814,6779,7058,6829,6747,6699,6841,6839,6647,6978,6808,6604,6483,6541,6476,6270,6296,6170,6014,4772,
4586,5961,6130,6235,6221,6382,6410,6512,6473,6526,6733,6729,6703,6752,6961,7023,6908,6795,6703,6552,6697,6601,6806,6657,6651,6709,6728,6738,6705,6794,6666,6881,6919,6750,6726,6924,6970,6735,6719,6766,6827,6827,6965,6890,6909,6720,6730,6662,6551,6650,6841,7013,6947,6990,6913,6948,6971,6845,6764,6848,6888,6780,6770,6713,6725,6634,6657,6858,6925,6715,6624,6926,6668,6805,6726,6560,6730,6697,6916,6919,6932,6823,6887,6773,6857,6602,6721,6702,6662,6696,6719,6486,6570,6574,6438,6375,6364,6196,6038,4635,
4697,5692,5991,6246,6295,6373,6431,6511,6717,6643,6809,6816,6669,6499,6732,6834,6866,6738,6675,6732,6577,6492,6807,6753,6822,6802,6642,6542,6647,6743,6702,6782,6872,6734,6950,6905,6812,6783,6781,6822,6906,6858,6951,6850,6666,6881,6647,6834,6826,6849,6750,6852,6861,6780,6865,6828,6955,6852,6859,6941,6827,6864,6640,6865,6812,6755,6726,6730,6875,6767,6864,6689,6637,6801,6722,6767,6715,6763,6862,6913,7052,6971,6880,6682,6792,6782,6754,6656,6854,6945,6822,6687,6546,6500,6369,6152,6055,6201,6030,4716,
4655,5923,6038,6311,6368,6373,6446,6583,6643,6755,6719,6631,6818,6571,6562,6751,6761,6808,6798,6756,6724,6675,6673,6741,6864,6779,6804,6739,6590,6837,6850,6954,6810,6716,6876,6798,6841,6930,6942,6892,6873,6887,6794,6772,6789,6851,6880,6797,6787,6872,6830,6799,6761,6946,6850,6922,6834,6706,6924,6846,6693,6823,6740,6874,6821,6935,6886,6986,6835,6738,6778,6661,6723,6563,6849,6831,6590,6808,6921,6934,6898,7076,6672,6718,6894,6770,6678,6793,6797,6873,6698,6608,6441,6586,6447,6393,6265,6245,6085,4670,
4772,5944,5987,6186,6127,6220,6515,6531,6595,6815,6850,6680,6836,6721,6635,6867,6854,6686,6802,6752,6889,6750,6901,6755,6910,6937,6851,6744,6810,6934,6809,6865,6855,6643,6943,6831,6829,7081,6886,6984,6983,6978,6695,6613,6676,6817,6751,6713,6842,6799,6826,6767,6643,6838,6870,7096,6824,6746,6841,6675,6620,6831,6765,6673,6732,6819,6894,6813,6876,6751,6719,6637,6632,6606,6680,6806,6716,6793,6867,6894,6976,7211,6877,6880,7001,6876,6722,6641,6583,6746,6710,6747,6618,6421,6455,6506,6481,6218,6033,4776,
4809,6066,6046,6201,6264,6416,6489,6588,6604,6792,6640,6742,6812,6804,6738,6798,6745,6789,6851,6748,6721,6710,6816,6790,6813,6864,6737,6875,6874,6856,6777,6756,6866,6655,6813,6796,7097,6863,6942,6899,6797,6759,6629,6749,6799,6747,6821,6841,6663,6681,6883,6829,6846,6759,6817,6672,6643,6600,6686,6558,6706,6644,6723,6782,6756,6840,6743,6847,6858,6845,6812,6578,6609,6587,6657,6709,6731,6716,6844,7079,6911,6871,6944,6818,6944,6846,6718,6717,6780,6789,6670,6619,6531,6400,6414,6266,6302,6018,6121,4814,
4772,6189,6189,6268,6413,6384,6485,6575,6750,6662,6876,6616,6641,6826,6710,6777,6682,6841,6808,6769,6802,6816,6733,6682,6725,6833,6771,6794,6819,6948,6655,6988,6895,6832,7037,6697,6929,6798,6839,6918,6781,6697,6793,6725,6813,6781,6660,6626,6726,6712,6848,6689,7011,6741,6848,6784,6702,6754,6643,6604,6517,6685,6789,6791,6642,6704,6481,6636,6738,6925,6849,6833,6550,6635,6749,6788,6750,6503,6859,6962,6968,6986,7016,6787,6816,6821,6670,6708,6742,6847,6622,6750,6587,6339,6432,6396,6345,6176,5948,4822,
4845,6139,6181,6358,6446,6488,6608,6903,6475,6526,6600,6682,6691,6699,6621,6723,6590,6704,6698,6747,6905,6808,6678,6770,6729,6746,6725,6841,6931,6927,6769,6982,6850,6825,6841,6769,6734,6979,6892,6891,6608,6814,6583,6727,6575,6675,6666,6667,6819,6929,6863,6839,6761,6806,6675,6876,6757,6750,6693,6622,6675,6544,6559,6656,6725,6651,6643,6740,6808,6915,6991,6827,6820,6554,6628,6575,6649,6602,6693,6972,6967,6856,7063,6948,6878,6923,6857,6707,6672,6857,6749,6807,6556,6373,6288,6339,6081,6225,6200,4825,
4801,6163,6179,6210,6474,6652,6685,6653,6521,6603,6651,6788,6754,6741,6834,6564,6753,6781,6683,6579,6771,6782,6704,6921,6829,6725,6851,6783,6968,6965,6773,6778,6738,6795,6929,6979,6826,6918,7031,7113,6783,6920,6727,6932,6516,6644,6537,6593,6789,6862,6858,6903,6792,6847,6829,6821,6655,6617,6744,6682,6727,6599,6684,6703,6606,6790,6596,6814,6973,6897,6883,6783,6760,6745,6750,6745,6750,6760,6685,6735,7068,6889,6929,6919,6802,6819,6670,6523,6589,6714,6759,6699,6475,6437,6230,6232,6111,6245,6091,4685,
4932,6045,6155,6321,6314,6499,6565,6665,6458,6487,6599,6700,6836,6775,6907,6787,6702,6557,6791,6719,6666,6806,6781,6798,6771,6762,6804,6946,7003,6784,6834,6873,6932,7157,6975,6908,6908,6752,6802,6832,6737,6665,6629,6656,6472,6740,6462,6742,6711,6672,6880,6944,7086,6922,6828,6891,6798,6732,6655,6666,6948,6722,6809,6749,6840,6772,6772,6730,6842,6824,6892,6699,6685,6736,6858,6886,6764,6689,6820,6791,6989,6951,6747,6874,7037,6853,6703,6671,6827,6721,6737,6705,6629,6617,6465,6356,6173,5954,5906,4617,
4729,6166,6268,6326,6336,6587,6709,6737,6770,6629,6475,6670,6516,6824,6969,6769,6606,6927,6751,6892,6835,6675,6722,6826,6819,6859,6989,6988,6882,6735,6804,6760,6903,6966,6932,6856,6957,6897,6834,6794,6747,6755,6713,6643,6690,6753,6732,6887,6755,6793,6735,6824,6972,6857,6804,6841,6919,6929,6892,6622,6800,6803,6952,6908,6789,6966,6878,6853,6626,6855,6743,6903,6900,6795,6987,6897,6792,6676,6815,6881,6752,6849,6899,6823,6749,6662,6683,6608,6735,6549,6484,6618,6508,6444,6460,6251,5889,5919,5813,4643,48
4797,6086,6102,6241,6316,6333,6644,6526,6826,6669,6711,6599,6555,6777,6646,6616,6930,6788,6895,6766,6940,6723,7051,6795,7072,6914,7060,6981,6748,6858,6867,6810,6953,6832,6943,6811,6849,6807,6752,6640,6776,6495,6701,6866,6784,6708,6797,6696,6727,6840,6812,6956,6959,6874,6828,6809,6992,6809,6835,6765,6929,6773,6813,6897,6870,6785,6709,6806,6767,6662,6828,6749,6796,6817,6832,6693,6699,6668,6843,6696,6792,6590,6775,6913,6763,6732,6737,6776,6856,6620,6674,6573,6679,6552,6397,6356,6072,5932,5803,4622,0.005338672005
4833,6068,6070,6285,6596,6470,6494,6318,6628,6515,6627,6609,6616,6770,6852,6970,6725,6865,6846,6790,6810,6865,7027,6957,6881,6912,7082,6769,6986,7060,6901,6919,6814,6883,6832,6867,7019,6761,6763,6587,6698,6792,6707,6935,6821,6891,6805,6539,6627,6866,6799,6843,6862,6709,6867,6759,6758,6813,6749,6878,6929,6884,6876,6814,6869,6971,6639,6881,6745,6682,6708,6829,6750,6904,6811,6766,6612,6596,6876,6873,6730,6799,6660,6869,6849,6765,6748,6780,6536,6688,6718,6585,6606,6461,6616,6363,6267,6035,6099,4714,
